1538, 2006nv, Imagery Award
111, 2013wimi, Industrial Design Award sponsored by General Motors
111, 2015ilch, Creativity Award sponsored by Xerox
111, 2015ilch, Woodie Flowers Finalist Award
111, 2015ilch, FIRST Deans List Finalist Award
111, 2016ilch, Regional Finalists
144, 1994cmp, Championship Winner
144, 1995cmp, Leadership in Controls
144, 1995nh, Leadership in Controls
144, 1996cmp, Chairmans Award Winner
144, 1996cmp, Autodesk Visualization Award
144, 1997il, Leadership in Controls
144, 2001arc, Division Champion
144, 2001cmp, Championship Finalist
144, 2001mi1, #1 Seed
144, 2002cur, Division Champion
144, 2002cur, #1 Seed
144, 2012ohc, FIRST Deans List Finalist Award
144, 2015carv, Championship Subdivision Winner
144, 2015ohci, Regional Finalists
144, 2015papi, Regional Winners
144, 2015papi, Woodie Flowers Finalist Award
144, 2016paca, Team Spirit Award sponsored by FCA Foundation
27, 1997il, Quality
27, 1998mi, Against All Odds Award
27, 1999cmp, Autodesk Design your Future Award Honorable Mentions:
27, 1999cmp, Teacher Pioneer Award
27, 1999il, Regional Winner
27, 1999il, Most Photogenic Award
27, 1999mi, Regional Winner
27, 1999mi, Most Photogenic Award
27, 2000cmp, Woodie Flowers Award
27, 2001ct, Sportsmanship-GP
27, 2001mi1, Team Spirit Award
27, 2002mi, Regional Finalist
27, 2003cmp, Quality
27, 2003gl, Regional Finalist
27, 2003gl, Delphi Driving Tomorrow\s Technology Award
27, 2003oh, Regional Winner
27, 2003oh, Kleiner Perkins Caufield & Byers Entrepreneurship
27, 2004gal, Division Finalist
27, 2004gl, Regional Chairman’s Award
27, 2004il, Motorola Quality Award
27, 2005dt, Quality
27, 2005mi, Regional Finalist
27, 2005mi, Engineering Inspiration
27, 2006gal, Division Finalist
27, 2006mi, Regional Finalist
27, 2006mi, DaimlerChrysler Team Spirit Award
27, 2007dt, Kleiner Perkins Caufield & Byers Entrepreneurship Award
27, 2007mi, Regional Chairmans Award
27, 2007mi, Kleiner Perkins Caufield & Byers Entrepreneurship Award
27, 2008dt, Regional Chairmans Award
27, 2008dt, Regional Finalist
27, 2008ein, Championship - Motorola Quality
27, 2008gl, Motorola Quality Award
27, 2009gg, Kleiner Perkins Caufield & Byers Entrepreneurship Award
27, 2009gl, State Championship Chairmans Award
27, 2009grl, Regional Chairmans Award
27, 2010dt, Regional Chairmans Award
27, 2010dt, Finalist
27, 2010gg, Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers
27, 2010gl, Regional Chairmans Award
27, 2011gg, Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers
27, 2011gl, Finalist
27, 2011gl, Engineering Inspiration
27, 2011mi, Winner
27, 2011mi, Website Award
27, 2011mi, Engineering Inspiration
27, 2012gl, Regional Chairmans Award
27, 2012md, Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers
27, 2012md, Engineering Inspiration Award
27, 2012swm, Regional Chairmans Award
27, 2012swm, Regional Finalists
27, 2012ww, Engineering Inspiration Award
27, 2013micmp, Regional Chairmans Award
27, 2013miliv, Quality Award sponsored by Motorola
27, 2013miliv, Regional Finalists
27, 2013misjo, District Chairmans Award
27, 2013misjo, District Finalists
27, 2013mndu2, Engineering Inspiration Award
27, 2014arc, Championship Finalists
27, 2014cmp, Chairmans Award
27, 2014cmp, FIRST Deans List Award
27, 2014micmp, Regional Winner
27, 2014micmp, FIRST Deans List Finalist
27, 2014micmp, Engineering Inspiration
27, 2014mihow, Finalist
27, 2014mihow, Engineering Inspiration
27, 2014misjo, Quality Award sponsored by Motorola
27, 2014misjo, Finalist
27, 2014mndu2, Regional Chairmans Award
27, 2014mndu2, Industrial Design Award sponsored by General Motors
27, 2015gal, Championship Subdivision Finalist
27, 2015micmp, District Championship Finalist
27, 2015micmp, Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers
27, 2015micmp, FIRST Deans List Finalist Award
27, 2015mifla, District Event Finalist
27, 2015mifla, Creativity Award sponsored by Xerox
27, 2015miliv, Team Spirit Award sponsored by Chrysler
27, 2015mndu2, Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers
27, 2016mibro, Quality Award sponsored by Motorola Solutions Foundation
27, 2016mibro, District Event Finalist
27, 2016miliv, District Event Winner
27, 2016miliv, Industrial Design Award sponsored by General Motors
27, 2016ohcl, Quality Award sponsored by Motorola Solutions Foundation
27, 2016ohcl, Regional Finalists
103, 1999nj, Best Play of the Day Award
103, 2000cmp, Autodesk Judges Recognition Award
103, 2000pa, Judges Award
103, 2001nj, Regional Finalist
103, 2001pa, Regional Winner
103, 2001pa, Incredible Play
103, 2002ct, Regional Winner
103, 2002nj, Judges Award - Friday
103, 2003cmp, Chairmans Award Winner
103, 2003ct, Autodesk Visualization Award - Regional
103, 2003cur, Division Finalist
103, 2003md, Kleiner Perkins Caufield & Byers Entrepreneurship
103, 2003md, Website Design Award
103, 2003nh, Autodesk Visualization Award - Regional
103, 2003nj, Regional Chairman’s Award
103, 2003nj, Regional Finalist
103, 2003nj, Website Design Award
103, 2003ny, Autodesk Visualization Award - Regional
103, 2004nj, Regional Woodie Flowers Award
103, 2004nj, Autodesk Visualization Award - Regional
103, 2004pa, Kleiner Perkins Caufield & Byers Entrepreneurship
103, 2004pa, DaimlerChrysler Team Spirit Award
103, 2005cmp, Autodesk Inventor Award
103, 2005pa, Motorola Quality
103, 2005pa, Autodesk Visualization
103, 2006cmp, Autodesk Inventor Award
103, 2006md, Kleiner, Perkins, Caufield and Byers Entrepreneurship Award
103, 2006nj, Regional Winner
103, 2006nj, Motorola Quality Award
103, 2006pa, Radio Shack Innovation in Control Award
103, 2006pa, Autodesk Visualization Award
103, 2007cmp, Championship - Autodesk Inventor Award
103, 2007nj, Regional Winner
103, 2007nj, Underwriters Laboratory Industrial Safety Award
103, 2007pa, Kleiner Perkins Caufield & Byers Entrepreneurship Award
103, 2007pa, Autodesk Visualization Award
103, 2008fl, Judges Award
103, 2008nj, Regional Winner
103, 2008nj, Rockwell Automation Innovation in Control Award
103, 2008pa, Regional Finalist
103, 2008pa, Kleiner Perkins Caufield & Byers Entrepreneurship Award
103, 2008pa, Autodesk Visualization Award
103, 2009cmp, Championship - Autodesk Inventor
103, 2009fl, Kleiner Perkins Caufield & Byers Entrepreneurship Award
103, 2009pa, Regional Finalist
103, 2010fl, Quality Award sponsored by Motorola
103, 2010pa, Finalist
103, 2010pa, Excellence in Design Award sponsored by Autodesk
103, 2011cur, Curie - Division Finalist
103, 2011fl, Woodie Flowers Award
103, 2011fl, Engineering Inspiration
103, 2011pa, Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers
103, 2011pa, Excellence in Design Award sponsored by Autodesk
103, 2012fl, Quality Award sponsored by Motorola
103, 2012njf, Industrial Design Award sponsored by General Motors
103, 2012njf, Regional Finalists
103, 2012njt, Judges Award
103, 2013mrcmp, Quality Award sponsored by Motorola
103, 2013njewn, Quality Award sponsored by Motorola
103, 2013njewn, District Finalists
103, 2013pahat, Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers
103, 2015flor, Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers
103, 2015padre, Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers
103, 2016paphi, Creativity Award sponsored by Xerox
103, 2016pawch, Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers
359, 2000ca, Regional Finalist
359, 2000ca, Team Spirit Award
359, 2001ca2, Regional Winner
359, 2002sj, Regional Winner
359, 2002sj, Judges Award Friday
359, 2003sj, Regional Chairman’s Award
359, 2003sj, Regional Finalist
359, 2005nv, Regional Finalist
359, 2006nv, Johnson and Johnson Sportsmanship Award
359, 2007nj, Regional Finalist
359, 2008ein, Championship - Engineering Inspiration
359, 2008hi, Regional Chairmans Award
359, 2008hi, Regional Finalist
359, 2008hi, Kleiner Perkins Caufield & Byers Entrepreneurship Award
359, 2008va, Motorola Quality Award
359, 2008va, Kleiner Perkins Caufield & Byers Entrepreneurship Award
359, 2008va, Website Award
359, 2009cmp, Championship - Judges Award
359, 2009hi, Regional Chairmans Award
359, 2009hi, Motorola Quality Award
359, 2009hi, Underwriters Laboratories Industrial Safety Award
359, 2009hi, Website Award
359, 2009or, Kleiner Perkins Caufield & Byers Entrepreneurship Award
359, 2009sj, Kleiner Perkins Caufield & Byers Entrepreneurship Award
359, 2010az, Regional Chairmans Award
359, 2010az, Winner
359, 2010az, Coopertition Award
359, 2010az, Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers
359, 2010hi, Winner
359, 2010hi, Engineering Excellence Award sponsored by Delphi
359, 2010hi, Woodie Flowers Award
359, 2010sdc, Winner
359, 2011cmp, Championship - Chairmans Award
359, 2011hi, Winner
359, 2011hi, Quality Award sponsored by Motorola
359, 2011hi, Website Award
359, 2011hi, Outstanding Volunteer of the Year
359, 2011nv, Finalist
359, 2011nv, Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers
359, 2011ny, Regional Chairmans Award
359, 2011ny, Winner
359, 2011ny, Industrial Safety Award sponsored by Underwriters Laboratories
359, 2012hi, Regional Winners
359, 2012hi, Quality Award sponsored by Motorola
359, 2012tx, Regional Winners
359, 2012tx, Quality Award sponsored by Motorola
359, 2013cmp, FIRST Deans List Award
359, 2013hiho, Regional Finalists
359, 2013hiho, Excellence in Engineering Award sponsored by Delphi
359, 2013inwl, Regional Winners
359, 2013inwl, Quality Award sponsored by Motorola
359, 2013utwv, Regional Winners
359, 2013utwv, Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers
359, 2013utwv, FIRST Deans List Finalist
359, 2014hiho, Regional Winner
359, 2014hiho, Industrial Safety Award sponsored by Underwriters Laboratories
359, 2014mndu2, Regional Winner
359, 2014mndu2, Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers
359, 2014txda, Regional Winner
359, 2014txda, Excellence in Engineering Award sponsored by Delphi
359, 2015ausy, Regional Winners
359, 2015ausy, Excellence in Engineering Award sponsored by Delphi
359, 2015carm, Regional Winners
359, 2015carm, Industrial Design Award sponsored by General Motors
359, 2015carv, Championship Subdivision Winner
359, 2015hiho, Regional Winners
359, 2016hiho, Industrial Design Award sponsored by General Motors
359, 2016hiho, Industrial Safety Award sponsored by Underwriters Laboratories
359, 2016mndu, Regional Winners
359, 2016mndu, Quality Award sponsored by Motorola Solutions Foundation
359, 2016mndu, FIRST Deans List Finalist Award
359, 2016nytr, Regional Winners
359, 2016nytr, Innovation in Control Award sponsored by Rockwell Automation
236, 1999cmp, Best Offensive Round
236, 2001new, Division Finalist
236, 2003ct, Regional Winner
236, 2003ct, Leadership in Control Award
236, 2003gal, Division Champion
236, 2003nh, Regional Chairman’s Award
236, 2003nh, Regional Winner
236, 2004ct, Regional Chairman’s Award
236, 2006ct, Regional Chairmans Award
236, 2007ct, Regional Chairmans Award
236, 2008ct, Regional Chairmans Award
236, 2009cmp, Championship - Chairmans Award
236, 2009ct, Regional Chairmans Award
236, 2014ctgro, Quality Award sponsored by Motorola
236, 2014ctgro, Finalist
236, 2015ctwat, District Event Winner
236, 2015ctwat, Quality Award sponsored by Motorola
236, 2015necmp, District Championship Finalist
236, 2016ctwat, Industrial Design Award sponsored by General Motors
365, 2000pa, Creativity
365, 2001cmp, Championship Winner
365, 2001new, Division Champion
365, 2001nj, Regional Finalist
365, 2001nj, Imagery
365, 2001pa, Regional Winner
365, 2001pa, Quality
365, 2001pa, #1 Seed
365, 2002cmp, Team Spirit Award
365, 2002pa, Regional Chairmans Award
365, 2002va, Imagery Award
365, 2003md, Johnson & Johnson Sportsmanship Award
365, 2003md, Regional Finalist
365, 2003md, DaimlerChrysler Team Spirit Award
365, 2004cmp, Imagery
365, 2004gal, Division Finalist
365, 2004nj, Judges Award Friday
365, 2004pa, Imagery Award
365, 2004pa, Regional Woodie Flowers Award
365, 2004pa, Website Design Award
365, 2005cmp, Entrepreneurship
365, 2005cmp, Chairmans Award - Honorable Mention
365, 2005pa, Regional Chairmans Winner
365, 2005pa, Regional Winner
365, 2006cmp, Chairmans Award - Honorable Mention
365, 2006cmp, Engineering Inspiration Award
365, 2006pa, Website Award
365, 2006pit, Regional Chairmans Award
365, 2006pit, Imagery Award
365, 2007cmp, Championship - Chairmans Award
365, 2007pa, Regional Chairmans Award
365, 2007pa, Website Award
365, 2007roc, Motorola Quality Award
365, 2008arc, Archimedes - Division Finalist
365, 2008ein, Championship - Imagery
365, 2008pa, Regional Winner
365, 2008roc, Johnson & Johnson Gracious Professionalism
365, 2008roc, Imagery Award
365, 2009cmp, Championship - Rockwell Automation Innovation in Control
365, 2009pa, Regional Winner
365, 2009pa, Rockwell Automation Innovation in Control Award
365, 2010md, Gracious Professionalism sponsored by Johnson & Johnson
365, 2010pa, Winner
365, 2010pa, Quality Award sponsored by Motorola
365, 2011cmp, Championship - Woodie Flowers Award
365, 2011md, Gracious Professionalism sponsored by Johnson & Johnson
365, 2011md, Innovation in Control Award sponsored by Rockwell Automation
365, 2011md, Website Award
365, 2011pa, Winner
365, 2011pa, Gracious Professionalism sponsored by Johnson & Johnson
365, 2012njt, Regional Winners
365, 2012njt, Engineering Excellence Award sponsored by Delphi
365, 2012pa, Quality Award sponsored by Motorola
365, 2012phl, Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers
365, 2013mdba, Regional Finalists
365, 2013mdba, Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers
365, 2013njlen, District Finalists
365, 2013njlen, Imagery Award in honor of Jack Kamen
365, 2013pahat, Imagery Award in honor of Jack Kamen
365, 2014njbri, Industrial Safety Award sponsored by Underwriters Laboratories
365, 2014njbri, Finalist
365, 2014njbri, Team Spirit Award sponsored by Chrysler
365, 2014paphi, Engineering Inspiration
365, 2015mrcmp, Innovation in Control Award sponsored by Rockwell Automation
365, 2015padre, District Engineering Inspiration Award
365, 2015paphi, Gracious Professionalism sponsored by Johnson & Johnson
365, 2016njtab, District Event Winner
365, 2016njtab, Quality Award sponsored by Motorola Solutions Foundation
175, 1996cmp, Best Offensive Round
175, 1997cmp, Sportsmanship-GP
175, 1997nj, Judges Award
175, 1998cmp, Sportsmanship-GP
175, 1998nj, Regional Winner
175, 1998nj, Judges Award
175, 1998nj, #1 Seed
175, 1999cmp, Chairmans Award Finalist
175, 1999ne, Regional Finalist
175, 1999ne, Best Offensive Round
175, 1999pa, Sportsmanship-GP
175, 2000cmp, Chairmans Award Finalist
175, 2000ne, Best Offensive Round
175, 2000nj, Regional Winner
175, 2000nj, Sportsmanship-GP
175, 2001cmp, Chairmans Award Finalist
175, 2001ct, Regional Winner
175, 2001nj, Regional Winner
175, 2001nj, Industrial Design
175, 2001nj, Incredible Play
175, 2002cmp, Chairmans Award Winner
175, 2002ct, Judges Award - Friday
175, 2002nj, Regional Chairmans Award
175, 2003ct, Regional Finalist
175, 2003gal, Division Champion
175, 2003nh, Regional Winner
175, 2004cur, Division Champion
175, 2004nh, Regional Finalist
175, 2005cur, Division Champion
175, 2006md, Regional Winner
175, 2007nh, Regional Winner
175, 2007nh, Delphi Driving Tomorrow\s Technology Award
175, 2008ct, Regional Winner
175, 2008ct, General Motors Industrial Design Award
175, 2009ct, Regional Finalist
175, 2011ct, Finalist
175, 2011ct, Innovation in Control Award sponsored by Rockwell Automation
175, 2011nh, Winner
175, 2013nhma, Regional Finalists
175, 2014arc, Championship Finalists
175, 2014ctsou, Excellence in Engineering Award sponsored by Delphi
175, 2015maspr, Industrial Design Award sponsored by General Motors
175, 2015necmp, District Championship Finalist
175, 2016mawor, District Event Winner
120, 1998cmp, Chairmans Award Finalist
120, 1998mi, Creativity
120, 1999cmp, Chairmans Award Winner
120, 1999mi, Delphi Power to Simplify Award
120, 2002cmp, Engineering Inspiration Award
120, 2002oh, Engineering Inspiration Award
120, 2003oh, Regional Chairman’s Award
120, 2005oh, Judges Award
120, 2012roc, Coopertition Award
120, 2012roc, Team Spirit Award sponsored by Chrysler
120, 2015ohci, Regional Finalists
120, 2015ohcl, Quality Award sponsored by Motorola
120, 2016ohcl, Industrial Design Award sponsored by General Motors
120, 2016ohcl, Woodie Flowers Finalist Award
120, 2016scmb, Creativity Award sponsored by Xerox
254, 1999ca, Regional Winner
254, 1999ca, Rookie All-Star
254, 1999cmp, Judges Award
254, 2000ca, Regional Winner
254, 2000cmp, Autodesk Judges Recognition Award
254, 2000tx, Regional Winner
254, 2000tx, Outstanding Defense
254, 2001arc, Division Champion
254, 2001ca1, Regional Winner
254, 2001ca1, Industrial Design
254, 2001ca1, #1 Seed
254, 2001ca1, Incredible Play
254, 2001ca2, Regional Winner
254, 2001ca2, #1 Seed
254, 2001cmp, Championship Finalist
254, 2002sj, Regional Winner
254, 2002sj, Website Design Award
254, 2002sj, #1 Seed
254, 2002sj, Engineering Inspiration Award
254, 2003cmp, Judges Award
254, 2003sac, Regional Chairman’s Award
254, 2003sac, Regional Finalist
254, 2003sj, Regional Winner
254, 2003sj, Johnson & Johnson Sportsmanship Award
254, 2004cmp, Chairmans Award Winner
254, 2004sac, Regional Winner
254, 2004sac, Delphi Driving Tomorrow\s Technology Award
254, 2004sac, Regional Woodie Flowers Award
254, 2004sac, Website Design Award
254, 2004sj, Regional Chairman’s Award
254, 2004sj, Regional Winner
254, 2005cmp, Championship Finalist
254, 2005gal, Division Champion
254, 2005sj, Regional Winner
254, 2005sj, Motorola Quality
254, 2005sj, Website
254, 2006or, Regional Winner
254, 2006sj, Regional Winner
254, 2006sj, Johnson and Johnson Sportsmanship Award
254, 2007ca, Regional Winner
254, 2007ca, Judges Award
254, 2007nv, Regional Winner
254, 2007sj, Delphi Driving Tomorrow\s Technology Award
254, 2008gal, Galileo - Division Finalist
254, 2008hi, Regional Winner
254, 2008hi, Motorola Quality Award
254, 2008sj, Regional Winner
254, 2008sj, General Motors Industrial Design Award
254, 2009nv, Motorola Quality Award
254, 2009sj, Regional Winner
254, 2009sj, Motorola Quality Award
254, 2010arc, Archimedes - Division Champion
254, 2010nv, Winner
254, 2010nv, Quality Award sponsored by Motorola
254, 2010sj, Winner
254, 2010sj, Industrial Design sponsored by General Motors
254, 2011cmp, Championship - Championship Champion
254, 2011cmp, Championship - Industrial Design Award sponsored by General Motors
254, 2011gal, Galileo - Division Champion
254, 2011sdc, Winner
254, 2011sdc, Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers
254, 2011sj, Winner
254, 2011sj, Coopertition Award
254, 2011sj, Industrial Design sponsored by General Motors
254, 2012caf, Industrial Design Award sponsored by General Motors
254, 2012caf, Regional Finalists
254, 2012caf, Website Award
254, 2012cur, Championship Division Finalists - Curie
254, 2012on, Volunteer of the Year
254, 2012sj, Regional Winners
254, 2012sj, Industrial Design Award sponsored by General Motors
254, 2012sj, FIRST Deans List Finalist Award
254, 2013casd, Regional Winners
254, 2013casd, Quality Award sponsored by Motorola
254, 2013casj, Regional Winners
254, 2013casj, Excellence in Engineering Award sponsored by Delphi
254, 2013cmp, Industrial Design Award sponsored by General Motors
254, 2014cama, Regional Winner
254, 2014cama, Quality Award sponsored by Motorola
254, 2014casj, Regional Winner
254, 2014casj, Gracious Professionalism sponsored by Johnson & Johnson
254, 2014cc, Winner
254, 2014cmp, Championship Winners
254, 2014cur, Championship Winners
254, 2014cur, Innovation in Control Award sponsored by Rockwell Automation
254, 2014onwa, Regional Winner
254, 2014onwa, Gracious Professionalism sponsored by Johnson & Johnson
254, 2014onwa, Quality Award sponsored by Motorola
254, 2015cama, Regional Winners
254, 2015cama, Quality Award sponsored by Motorola
254, 2015cars, Industrial Design Award sponsored by General Motors
254, 2015casj, Regional Winners
254, 2015casj, Quality Award sponsored by Motorola
254, 2015casj, Woodie Flowers Finalist Award
254, 2015cc, Finalist
254, 2016cama, Regional Winners
254, 2016cama, Innovation in Control Award sponsored by Rockwell Automation
254, 2016casj, Regional Winners
191, 1992cmp, Chairmans Award Winner
191, 1992cmp, Team Spirit Award
191, 1993cmp, Team Spirit Award
191, 1994cmp, Chairmans Award Winner
191, 1995cmp, Sportsmanship-GP
191, 1996cmp, Chairmans Award Finalist
191, 1997nj, Quality
191, 1998nj, Sportsmanship-GP
191, 2001cmp, Autodesk Award for Realization
191, 2001nj, Regional Finalist
191, 2001nj, Team Spirit Award
191, 2002oh, DaimlerChrysler Team Spirit Award
191, 2003oh, DaimlerChrysler Team Spirit Award
191, 2004oh, Johnson & Johnson Sportsmanship Award
191, 2005arc, Division Finalist
191, 2005roc, Regional Winner
191, 2005roc, Imagery
191, 2005roc, Team Spirit Award
191, 2006roc, Quality
191, 2006roc, Sportsmanship-GP
191, 2006roc, Regional Finalist
191, 2007roc, Johnson & Johnson Sportsmanship Award
191, 2008roc, Regional Winner
191, 2008roc, Motorola Quality Award
191, 2009roc, Team Spirit Award
191, 2010roc, Finalist
191, 2012roc, Regional Winners
191, 2012roc, Quality Award sponsored by Motorola
191, 2016nyro, Volunteer of the Year
597, 2005ca, Website Design Award
597, 2006nv, Motorola Quality Award
597, 2006nv, Website Award
597, 2007ca, Underwriters Laboratory Industrial Safety Award
597, 2007nv, Regional Chairmans Award
597, 2007nv, Regional Finalist
597, 2008hi, Website Award
597, 2008hi, Regional Engineering Inspiration Award
597, 2008sdc, Website Award
597, 2009ca, Regional Finalist
597, 2009ca, Website Award
597, 2010ca, Industrial Safety Award sponsored by Underwriters Laboratories
597, 2010ca, Website Award
597, 2010cmp, Championship - Industrial Safety Award sponsored by Underwriters Laboratories
597, 2010ut, Regional Chairmans Award
597, 2010ut, Industrial Safety Award sponsored by Underwriters Laboratories
597, 2010ut, Website Award
597, 2011ca, Website Award
597, 2011ca, Engineering Inspiration
597, 2011fl, Industrial Safety Award sponsored by Underwriters Laboratories
597, 2012ca, Regional Chairmans Award
597, 2012ca, Industrial Safety Award sponsored by Underwriters Laboratories
597, 2012ca, Website Award
597, 2012sj, Industrial Safety Award sponsored by Underwriters Laboratories
597, 2012sj, Team Spirit Award sponsored by Chrysler
597, 2012sj, Website Award
597, 2013calb, Industrial Safety Award sponsored by Underwriters Laboratories
597, 2013calb, Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers
597, 2013nvlv, Industrial Safety Award sponsored by Underwriters Laboratories
597, 2013nvlv, Regional Finalists
597, 2014casb, Judges Award
597, 2014nyny, Engineering Inspiration
597, 2015calb, Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers
597, 2015calb, Regional Engineering Inspiration Award
597, 2015carm, Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers
597, 2015cmp, Chairmans Award
597, 2015nvlv, Regional Chairmans Award
597, 2015nvlv, Industrial Safety Award sponsored by Underwriters Laboratories
597, 2015nvlv, FIRST Deans List Finalist Award
597, 2016cada, Industrial Safety Award sponsored by Underwriters Laboratories
597, 2016cada, Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers
597, 2016calb, Gracious Professionalism sponsored by Johnson & Johnson
597, 2016nvlv, Industrial Safety Award sponsored by Underwriters Laboratories
597, 2016nvlv, Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers
